wort,praesens_singular_1,praesens_singular_2,praesens_singular_3,praesens_plural_1,praesens_plural_2,praesens_plural_3,praeteritum_singular_1,praeteritum_singular_2,praeteritum_singular_3,praeteritum_plural_1,praeteritum_plural_2,praeteritum_plural_3,praesens_konjunktiv_i_singular_1,praesens_konjunktiv_i_singular_2,praesens_konjunktiv_i_singular_3,praesens_konjunktiv_i_plural_1,praesens_konjunktiv_i_plural_2,praesens_konjunktiv_i_plural_3,praeteritum_konjunktiv_ii_singular_1,praeteritum_konjunktiv_ii_singular_2,praeteritum_konjunktiv_ii_singular_3,praeteritum_konjunktiv_ii_plural_1,praeteritum_konjunktiv_ii_plural_2,praeteritum_konjunktiv_ii_plural_3,imperativ_singular_2,imperativ_plural_2,partizip_i,partizip_ii,infinitiv,perfekt_mit,perfekt_hinweis
antworten,antworte,antwortest,antwortet,antworten,antwortet,antworten,antwortete,antwortetest,antwortete,antworteten,antwortetet,antworteten,antworte,antwortest,antworte,antworten,antwortet,antworten,antwortete,antwortetest,antwortete,antworteten,antwortetet,antworteten,antwort(e)!,antwortet!,antwortend,geantwortet,zu antworten,hat,
anziehen,ziehe (mich/mir) an,ziehst (dich/dir) an,zieht (sich) an,ziehen (uns) an,zieht (euch) an,ziehen (sich) an,zog (mich/mir) an,zogst (dich/dir) an,zog (sich) an,zogen (uns) an,zogt (euch) an,zogen (sich) an,ziehe (mich/mir) an,ziehest (dich/dir) an,ziehe (sich) an,ziehen (uns) an,ziehet (euch) an,ziehen (sich) an,zöge (mich/mir) an,zög(e)st (dich/dir) an,zöge (sich) an,zögen (uns) an,zöget (euch) an,zögen (sich) an,zieh(e) (dich/dir) an!,zieht (euch) an!,anziehend,angezogen,anzuziehen,hat/ist,„Sie hat den Mantel angezogen“<br/>„Das feindliche Heer ist angezogen“
arbeiten,arbeite (mich),arbeitest (dich),arbeitet (sich),arbeiten (uns),arbeitet (euch),arbeiten (sich),arbeitete (mich),arbeitetest (dich),arbeitete (sich),arbeiteten (uns),arbeitetet (euch),arbeiteten (sich),arbeite (mich),arbeitest (dich),arbeite (sich),arbeiten (uns),arbeitet (euch),arbeiten (sich),arbeitete (mich),arbeitetest (dich),arbeitete (sich),arbeiteten (uns),arbeitetet (euch),arbeiteten (sich),arbeite (dich)!,aribetet (euch)!,arbeitend,gearbeitet,zu arbeiten,hat,
aufhören,höre auf,hörst auf,hört auf,hören auf,hört auf,hören auf,hörte auf,hörtest auf,hörte auf,hörten auf,hörtet auf,hörten auf,höre auf,hörest auf,höre auf,hören auf,höret auf,hören auf,hörte auf,hörtest auf,hörte auf,hörten auf,hörtet auf,hörten auf,hör(e) auf!,hört auf!,aufhörend,aufgehört,aufzuhören,hat,
aufstehen,stehe auf,stehst auf,steht auf,stehen auf,steht auf,stehen auf,stand auf,stand(e)st auf,stand auf,standen auf,standet auf,standen auf,stehe auf,stehest auf,stehe auf,stehen auf,stehet auf,stehen auf,stände auf<br/>stünde auf,ständest auf<br/>stündest auf,stände auf<br/>stünde auf,ständen auf<br/>stünden auf,ständet auf<br/>stündet auf,ständen auf<br/>stünden auf,steh(e) auf!,steht auf!,aufstehend,aufgestanden,aufzustehen,ist,„Sie ist aufgestanden“<br/>„Das Fenster hat aufgestanden“ (Obwohl eher: „Das Fenster war offen“)
ausfüllen,fülle aus,füllst aus,füllt aus,füllen aus,füllt aus,füllen aus,füllte aus,fülltest aus,füllte aus,füllten aus,fülltet aus,füllten aus,fülle aus,füllest aus,fülle aus,füllen aus,füllet aus,füllen aus,füllte aus,fülltest aus,füllte aus,füllten aus,fülltet aus,füllten aus,füll(e) aus!,füllt aus!,ausfüllend,ausgefüllt,auszufüllen,hat,
ausmachen,mache aus,machst aus,macht aus,machen aus,macht aus,machen aus,machte aus,machtest aus,machte aus,machten aus,machtet aus,machten aus,mache aus,machest aus,mache aus,machen aus,machet aus,machen aus,machte aus,machtest aus,machte aus,machten aus,machtet aus,machten aus,mach(e) aus!,macht aus!,ausmachend,ausgemacht,auszumachen,hat,
aussehen,sehe aus,siehst aus,sieht aus,sehen aus,seht aus,sehen aus,sah aus,sahst aus,sah aus,sahen aus,saht aus,sahen aus,sehe aus,sehest aus,sehe aus,sehen aus,sehet aus,sehen aus,sähe aus,säh(e)st aus,sähe aus,sähen aus,säh(e)t aus,sähen aus,sieh aus!,seht aus!,aussehend,ausgesehen,auszusehen,hat,
aussteigen,steige aus,steigst aus,steigt aus,steigen aus,steigt aus,steigen aus,stieg aus,stiegst aus,stieg aus,stiegen aus,stiegt aus,stiegen aus,steige aus,steigest aus,steige aus,steigen aus,steiget aus,steigen aus,stiege aus,stiegest aus,stiege aus,stiegen aus,stieget aus,stiegen aus,steig(e) aus!,steigt aus!,aussteigend,ausgestiegen,auszusteigen,ist,
ausziehen,ziehe (mich) aus,ziehst (dich) aus,zieht (sich) aus,ziehen (uns) aus,zieht (euch) aus,ziehen (sich) an,zog (mich) aus,zogst (dich) aus,zog (sich) aus,zogen (uns) aus,zogt (euch) aus,zogen (sich) aus,ziehe (mich) aus,ziehest (dich) aus,ziehe (sich) aus,ziehen (uns) aus,ziehet (euch) aus,ziehen (sich) aus,zöge (mich) aus,zög(e)st (dich) aus,zöge (sich) aus,zögen (uns) aus,zöget (euch) aus,zögen (sich) aus,zieh(e) (dich) aus!,zieht (euch) aus!,ausziehend,ausgezogen,auszuziehen,hat/ist,„Sie haben den Manten ausgezogen“<br/>„Ich bin von zu Hause ausgezogen“
baden,bade,badest,badet,baden,badet,baden,badete,badetest,badete,badeten,badetet,badeten,bade,badest,bade,baden,badet,baden,badete,badetest,badete,badeten,badetet,badeten,bad(e)!,badet!,badend,gedabet,zu baden,hat,
bedeuten,bedeute,bedeutest,bedeutet,bedeuten,bedeutet,bedeuten,bedeutete,bedeutetest,bedeutete,bedeuteten,bedeutetet,bedeuteten,bedeute,bedeutest,bedeute,bedeuten,bedeutet,bedeuten,bedeutete,bedeutetest,bedeutete,bedeuteten,bedeutetet,bedeuteten,bedeut(e)!,bedeutet!,bedeutend,bedeutet,zu bedeuten,hat,
beginnen,beginne,beginnst,beginnt,beginnen,beginnt,beginnen,begann,begannst,begann,begannen,begannt,begannen,beginne,beginnest,beginne,beginnen,beginnet,beginnen,"begänne,<br/>begönne","begänn(e)st,<br/>begönn(e)st","begänne,<br/>begönne","begännen,<br/>begönnen","begänn(e)t,<br/>begönn(e)t","begännen,<br/>begönnen",beginn(e)!,beginnt!,beginnend,begonnen,zu beginnen,hat,
bekommen,bekomme,bekommst,bekommt,bekommem,bekommt,bekommem,bekam,bekamst,bekam,bekamen,bekamt,bekamen,bekomme,bekommest,bekomme,bekommen,bekommet,bekommen,bekäme,bekäm(e)st,bekäme,bekämen,bekäm(e)t,bekäme,bekomm(e)!,bekommt!,bekommend,bekommen,zu bekommen,hat/ist,„Sie hat ein Geschenk bekommen“<br/>„Die Kur ist ihm schlecht bekommen“
benutzen,benutze,benutzt,benutzt,benutzen,benutzt,benutzen,benutzte,benutztest,benutzte,benutzten,benutztet,benutzten,benutzte,benutztest,benutzte,benutzten,benutztet,benutzten,benutzte,benutztebenutzte,benutzte,benutzten,benutztet,benutzten,benutz(e)!,benutzt!,benutzend,benutzt,zu benutzen,hat,
besichtigen,besichtige,besichtigst,besichtigt,besichtigen,besichtigt,besichtigen,besichtigte,besichtigtest,besichtigte,besichtigten,besichtigtet,besichtigten,besichtige,besichtigest,besichtige,besichtigen,besichtiget,besichtigen,besichtigte,besichtigtest,besichtigte,besichtigten,besichtigtet,besichtigten,bischtig(e)!,besichtigt!,besichtigend,besichtigt,zu besichtigen,hat,
bestellen,bestelle,bestellst,bestellt,bestellen,bestellt,bestellen,bestellte,bestelltest,bestellte,bestellten,bestelltet,bestellten,bestellte,bestelltest,bestellte,bestellten,bestelltet,bestellten,bestellte,bestelltest,bestellte,bestellten,bestelltet,bestellten,bestell(e)!,bestellt!,bestellend,bestellt,zu bestellen,hat,
besuchen,besuche,besuchst,besucht,besuchen,besucht,besuchen,besuchte,besuchtest,besuchte,besuchten,besuchtet,besuchten,besuche,besuchest,besuche,besuchen,besuchet,besuchen,besuchte,besuchtest,besuchte,besuchten,besuchtet,besuchten,besuch(e)!,besucht!,besuchend,besucht,zu besuchen,hat,
bezahlen,bezahle,bezahlst,bezahlt,bezahlen,bezahlt,bezahlen,bezahlte,bezahltest,bezahlte,bezahlten,bezahltet,bezahlten,bezahle,bezahlest,bezahle,bezahlen,bezahlet,bezahlen,bezahlte,bezahltest,bezahlte,bezahlten,bezahltet,bezahlten,bezahl(e)!,bezahlt!,bezahlend,bezahlt,zu bezahlen,hat,
bitten,bitte,bittest,bittet,bitten,bittet,bitten,bat,bat(e)st,bat,baten,batet,baten,bitte,bittest,bitte,bitten,bittet,bitten,bäte,bätest,bäte,bäten,bätet,bäten,bitt(e)!,bittet!,bittend,gebeten,zu bitten,hat,
bleiben,bleibe,bleibst,bleibt,bleiben,bleibt,bleiben,blieb,bliebst,blieb,blieben,bliebt,blieben,bliebe,bliebest,bliebe,blieben,bliebet,blieben,bliebe,bliebest,bliebe,blieben,bliebet,blieben,bleib(e)!,bleibt!,bleibend,geblieben,zu bleiben,ist,
brauchen,brauche,brauchst,braucht,brauchen,braucht,brauchen,brauchte,brauchtest,brauchte,brauchten,brauchtet,brauchten,brauche,brauchest,brauche,brauchen,brauchet,brauchen,"bräuchte,<br/>brauchte","bräuchtest,<br/>brauchtest","bräuchte,<br/>brauchte","bräuchten,<br/>brauchten","bräuchtet,<br/>brauchtet","bräuchten,<br/>brauchten",brauch(e)!,braucht!,brauchend,"brauchen,<br/>gebraucht",zu brauchen,hat,
bringen,bringe,bringst,bringt,bringen,bringt,bringen,brachte,brachtest,brachte,brachten,brachtet,brachten,bringe,bringest,bringe,bringen,bringet,bringen,brächte,brächtest,brächte,brächten,brächtet,brächten,bring(e)!,bringt!,bringend,gebracht,zu bringen,hat,
buchstabieren,buchstabiere,buchstabierest,buchstabiert,buchstabieren,buchstabiert,buchstabieren,buchstabierte,buchstabiertest,buchstabierte,buchstabierten,buchstabiertet,buchstabierten,buchstabiere,buchstabierest,buchstabiere,buchstabieren,buchstabieret,buchstabieren,buchstabierte,buchstabiertest,buchstabierte,buchstabierten,buchstabiertet,buchstabierten,buchstabier(e)!,buchstabiert!,buchstabierend,buchstabiert,zu buchstabieren,hat,
danken,danke,dankst,dankt,danken,dankt,danken,dankte,danktest,dankte,dankten,danktet,dankten,danke,dankest,danke,danken,danket,danken,dankte,danktest,dankte,dankten,danktet,dankten,dank(e)!,dankt!,dankend,gedankt,zu danken,hat,
dauern,dauere,dauerst,dauert,dauern,dauert,dauern,dauerte,dauertest,dauerte,dauerten,dauertet,dauerten,dauere,dauerst,dauere,dauern,dauert,dauern,dauerte,dauertest,dauerte,dauerten,dauertet,dauerten,dauer(e)!,dauert!,dauernd,gedauert,zu dauern,hat,
drucken,drucke,druckst,druckt,druck,druckt,drucken,druckte,drucktest,druckte,druckten,drucktet,druckten,drucke,druckest,drucke,drucken,drucket,drucken,druckte,drucktest,druckte,druckten,drucktet,druckten,druck(e)!,druckt!,druckend,gedruckt,zu drucken,hat,
drücken,drücke (mich/mir),drückst (dich/dir),drückt (sich,drücken (uns),drückt (euch),drücken (sich),drückte (mich/mir),drücktest (dich/dir),drückte (sich),drÜckten (uns),drücktet (euch),drückten (sich),drücke (mich/mir),drückest (dich/dir),drÜcke (sich),drücken (uns),drücket (euch),drücken (sich),drückte (mich/mir),drücktest (dich/dir),drückte (sich),drückten (uns),drücktet (euch),drückten (sich),drück(e) (dich/dir)!,drückt (euch)!,drückend,gedrückt,zu drücken,hat,
duschen,dusche (mich),duschst (dich),duscht (sich),duschen (uns),duscht (euch),duschen (sich),duschte (mich),duschtest (dich),duschte (sich),duschten (uns),duschtet (euch),duschten (sich),dusche (mich),duschest (dich),dusche (sich),duschen (uns),duschet (euch),duschen (sich),duschte (mich),duschtest (dich),duschte (sich),duschten (uns),duschtet (euch),duschten (sich),dusch(e) (dich)!,duscht (euch)!,duschend,geduscht,zu duschen,hat,
dürfen,darf,darfst,darf,dürfen,dürft,dürfen,durfte,durftest,durfte,durften,durftet,durften,dürfe,dürfest,dürfe,dürfen,dürfet,dürfen,dürfte,dürftest,dürfte,dürften,dürftet,dürften,,,dürfend,"dürfen,<br/>gedurft",zu dürfen,hat,
einkaufen,kaufe (mich) ein,kaufst (dich) ein,kauft (sich) ein,kaufen (uns) ein,kauft (euch) ein,kaufen (sich) ein,kaufte (mich) ein,kauftest (dich) ein,kaufte (sich) ein,kauften (uns) ein,kauftet (euch) ein,kauften (sich) ein,kaufe (mich) ein,kaufest (dich) ein,kaufe (sich) ein,kaufen (uns) ein,kaufet (euch) ein,kaufen (sich) ein,kaufte (mich) ein,kauftest (dich) ein,kaufte (sich) ein,kauften (uns) ein,kauftet (euch) ein,kauften (sich) ein,kauf(e) (dich) ein!,kauft (euch) ein!,einkaufend,eingekauft,einzukaufen,hat,
einladen,lade ein,lädst ein,lädt ein,laden ein,ladet ein,laden ein,lud ein,lud(e)st ein,lud ein,luden ein,ludet ein,luden ein,lade ein,ladest ein,lade ein,laden ein,ladet ein,laden ein,lüde ein,lüdest ein,lüde ein,lüden ein,lüdet ein,lüden ein,lad(e) ein!,ladet ein!,einladend,eingeladen,einzuladen,hat,
einsteigen,steige ein,steigst ein,steigt ein,steigen ein,steigt ein,steigen ein,stieg ein,stiegst ein,stieg ein,stiegen ein,stiegt ein,stiegen ein,steige ein,steigest ein,steige ein,steigen ein,steiget ein,steigen ein,stiege ein,stiegest ein,stiege ein,stiegen ein,stieget ein,stiegen ein,steig(e) ein!,steigt ein!,einsteigend,eingestiegen,einzusteigen,ist,
empfehlen,empfehle (mich),empfiehlst (dich),empfiehlt (sich),empfehlen (uns),empfehlt (euch),empfehlen (sich),empfahl (mich),empfahlst (dich),empfahl (sich),empfahlen (uns),empfahlt (euch),empfahlen (sich),empfehle (mich),empfehlest (dich),empfehle (sich),empfehlen (uns),empfehlet (euch),empfehlen (sich),"empfähle (mich),<br/>empföhle (mich)","empfähl(est (dich),<br/>empföhl(e)st (dich)","empfähle (sich),<br/>empföhle (sich)","empfählen (uns),<br/>empföhlen (uns)","empfählet (euch),<br/>empföhlet (euch)","empfählen (sich),<br/>empföhlen (sich)",empfiehl (dich)!,empfehlt (euch)!,empfehlend,empfohlen,zu empfehlen,hat,
enden,ende,endest,endet,enden,endet,enden,endete,endetest,endete,endeten,endetet,endeten,ende,endest,ende,enden,endet,enden,endete,endetest,endete,endeten,endetet,endeten,end(e)!,endet!,endend,geendet,zu enden,hat/ist,„Der Weg hat geendet“<br/>„Er ist am Galgen geendet“
entschuldigen,entschuldige (mich),entschuldigst (dich),entschuldigt (sich),entschuldigen (uns),entschuldigt (euch),entschuldigen (sich),entschuldigte (mich),entschuldigtest (dich),entschuldigte (sich),entschuldigten (uns),entschuldigtet (euch),entschuldigten (sich),entschuldige (mich),entschuldigest (dich),entschuldige (sich),entschuldigen (uns),entschuldiget (euch),entschuldigen (sich),entschdulgite (mich),entschuldigtest (dich),entschuldigte (sich),entschuldigten (uns),entschuldigtet (euch),entschuldigten (sich),entschuldig(e) dich!,entschuldigt (euch)!,entschuldigend,entschuldigt,zu entschuldigen,hat,
ergänzen,ergänze (mich),ergänzt (dich),ergänzt (sich),ergänzen (uns),ergänzt (euch),ergänzen (sich),ergänzte (mich),ergänztest (dich),ergänzte (sich),ergänzten (uns),ergänztet (euch),ergänzten (sich),ergänze (mich),ergänzest (dich),ergänze (sich),ergänzen (uns),ergánzet (euch),ergänzen (sich),ergänzte (mich),ergänztest (dich),ergänzte (sich),ergänzten (uns),ergänztet (euch),ergänzten (sich),ergänz(e) (dich)!,ergänzt (euch)!,ergänzend,ergänzt,zu ergänzen,hat,
erklären,erkläre (mich),erklärst (dich),erklärt (sich),erklären (uns),erklärt (euch),erklären (sich),erklärte (mich),erklärtest (dich),erklärte (sich),erklärten (uns),erklärtet (euch),erklärten (sich),erkläre (mich),erklärest (dich),erkläre (sich),erklären (uns),erkläret (euch),erklären (sich),erklärte (mich),erklärtest (dich),erklärte (sich),erklärten (uns),erklärtet (euch),erklärten (sich),erklär(e) (dich)!,erklärt (euch)!,erklärend,erklärt,zu erklären,hat,
erlauben,erlaube (mir),erlaubst (dir),erlaubt (sich),erlauben (uns),erlaubt (euch),erlauben (sich),erlaubte (mr),erlaubtest (dir),erlaubte (sich),erlaubten (uns),erlaubtet (euch),erlaubten (sich),erlaube (mir),erlaubest (dir),erlaube (sich),erlauben (uns),erlaubet (euch),erlauben (sich),erlaubte (mir),erlaubtest (dir),erlaubte (sich),erlaubten (uns),erlaubtet (euch),erlaubten (sich),erlaub(e) (dir)!,erlaubt (euch)!,erlaubend,erlaubt,zu erlauben,hat,
erzählen,erzähle,erzählst,erzählt,erzählen,erzählt,erzählen,erzählte,erzähltest,erzählte,erzählten,erzähltet,erzählten,erzähle,erzählest,erzähle,erzählen,erzählet,erzählen,erzählte,erzähltest,erzählte,erzählten,erzähltet,erzählten,erzähl(e)!,erzählt!,erzählend,erzählt,zu erzählen,hat,
essen,esse,isst,isst (sich),essen,esst,essen (sich),aß,aß(e)st,aß (sich),aßen,aßt,aßen (sich),esse,essest,esse (sich),essen,esset,essen (sich),äße,äßest,äße (sich),äßen,äßet,äßen (sich),iss!,esst!,essend,gegessen,zu essen,hat,
fahren,fahre,fährst,fährt (sich),fahren,fahrt,fahren (sich),fuhr,fuhrst,fuhr (sich),fuhren,fuhrt,fuhren (sich),fahre,fahrest,fahre (sich),fahren,fahret,fahren (sich),führe,führ(e)st,führe (sich),führen,führ(e)t,führen (sich),fahr(e)!,fahrt!,fahrend,gefahren,zu fahren,ist/hat,„Der Zug ist gefahren“<br/>„Er hat ein schweres Motorrad gefahren“
fehlen,fehle,fehlst,fehlt,fehlen,fehlt,fehlen,fehlte,fehltest,fehlte,fehlten,fehltet,fehlten,fehle,fehlest,fehle,fehlen,fehlet,fehlen,fehlte,fehltest,fehlte,fehlten,fehltet,fehlten,fehl(e)!,fehlt!,fehlend,gefehlt,zu fehlen,hat,
feiern,feiere,feierst,feiert,feiern,feiert,feiern,feierte,feiertest,feierte,feierten,feiertet,feierten,feiere,feierst,feiere,feiern,feiert,feiern,feierte,feiertest,feierte,feierten,feiertet,feierten,feier(e)!,feiert!,feiernd,gefeiert,zu feiern,hat,
fernsehen,sehe fern,siehst fern,sieht fern,sehen fern,seht fern,sehen fern,sah fern,sahst fern,sah fern,sahen fern,saht fern,sahen fern,sehe fern,sehest fern,sehe fern,sehen fern,sehet fern,sehen fern,sähe fern,säh(e)st fern,sähe fern,sähen fern,säh(e)t fern,sähen fern,sieh fern!,seht fern!,fernsehend,ferngesehen,fernzusehen,hat,
finden,finde (mich),findest (dich),findet (sich),finden (uns),findet (euch),finden (sich),fand (mich),fand(e)st (dich),fand (sich),fanden (uns),fandet (euch),fanden (sich),finde (mich),findest (dich),finde (sich),finden (uns),findet (euch),finden (sich),fände (mich),fändest (dich),fände (sich),fänden (uns),fändet (euch),fänden (sich),find(e) dich!,findet (euch)!,findend,gefunden,zu finden,hat,
fliegen,fliege,fliegst,fliegt (sich),fliegen,fliegt,fliegen (sich),flog,flogst,flog (sich),flogen,flogt,flogen (sich),fliege,fliegest,fliege (sich),fliegen,flieget,fliegen (sich),flöge,flögest,flöge (sich),flögen,flöget,flögen (sich),flieg(e)!,fliegt!,fliegend,geflogen,zu fliegen,ist/hat,„Die Schwalben sind tief geflogen“<br/>„Die Maschine hat sich gut geflogen“
fragen,frage (mich),fragst (dich),fragt (sich),fragen (uns),fragt (euch),fragen (sich),fragte (mich),fragtest (dich),fragte (sich),fragten (uns),fragtet (euch),fragten (sich),frage (mich),fragest (dich),frage (sich),fragen (uns),fraget (euch),fragen (sich),fragte (mich),fragtest (dich),fragte (sich),fragten (uns),fragtet (euch),fragten (sich),frag(e) (dich)!,fragt (euch)!,fragend,gefragt,zu fragen,hat,
freuen,freue mich,fresut dich,freut sich,freuen uns,freut euch,freuen sich,freute mich,freutest dich,freute sich,freuten uns,freutet euch,freuten sich,freue mich,freuest dich,freue sich,freuen uns,freuet euch,freuen sich,freute mich,freutest dich,freute sich,freuten uns,freutet euch,freuten sich,freu(e) dich!,freut euch!,sich freuend,gefreut,sich zu freuen,hat,
frühstücken,frühstücke,frühstückst,frühstückt,frühstücken,frühstückt,frühstücken,frühstückte,frühstücktest,frühstückte,frühstückten,frühstücktet,frühstückten,frühstücke,frühstückest,frühstücke,frühstücken,frühstücket,frühstücken,frühstückte,frühstücktest,frühstückte,frühstückten,frühstücktet,frühstückten,frühstück(e)!,frühstückt!,frühstückend,gefrühstückt,zu frühstücken,hat,
warnen,warne,warnst,warnt,warnen,warnt,warnen,warnte,warntest,warnte,warnten,warntet,warnten,warne,warnest,warne,warnen,warnet,warnen,warnte,warntest,warnte,warnten,warntet,warnten,warn(e)!,wanrt!,warnend,gewarnt,zu warnen,hat,
